O,163,,,,,
M,6,,,,,
T,62,,,,,
C,80,,,,,
,,,,,,
Job,Operation,Release time,Processing time,Due date,Tool set,Tool set size
9,1,0,3.836,339.8361111,55,34
10,1,0,6.16667,342.1666667,58,18
2,1,2.1,39.799984,377.9,54,27
1,1,2.166666667,41.41665,379.5833333,36,12
23,1,24,13.00001,373,60,32
21,1,24.25,3.90001,364.15,8,13
6,1,24.5,4.233334,364.7333333,15,42
4,1,24.86666667,2.66667,363.5333333,21,16
3,1,24.95,2.83333,363.7833333,55,34
24,1,48,15.999998,400,15,42
22,1,48,13.66501,397.665,51,15
25,1,48,11.333332,395.3333333,15,42
17,1,48,93.331,477.3311111,33,31
15,1,48.25,1.958331,386.2083333,21,16
12,1,48.25,2,386.25,36,12
16,1,48.31666667,15.66666,399.9833333,24,15
8,1,48.5,9,393.5,37,19
11,1,48.95,6,390.95,49,17
7,1,49.3,6.4,391.7,4,18
26,1,72.25,22.00006,430.25,46,23
27,1,72.25,22.00006,430.25,46,23
28,1,72.25,22.00006,430.25,46,23
13,1,72.5,14.124979,422.625,60,32
14,1,72.7,3.124999,411.825,8,13
29,1,72.95,7.331,416.2811111,58,18
20,1,73.17,7.251,416.4211111,54,27
19,1,73.25,9.749995,419,57,20
5,1,73.455,1.874995,411.33,39,11
18,1,75.755,8.5,420.255,57,20
36,1,192.25,1.66667,529.9166667,34,16
30,1,192.5,2.516667,531.0166667,3,13
31,1,192.5,2.808333,531.3083333,41,10
38,1,216.1833333,2.66667,554.85,59,2
48,1,216.25,3.66667,555.9166667,43,12
49,1,216.25,3.66667,555.9166667,61,12
37,1,216.4333333,2.66667,555.1,62,25
33,1,216.5,10,562.5,16,16
32,1,216.75,1.895944,554.6461111,13,7
145,1,234.8147222,2.249995,573.0644444,9,11
146,1,234.8147222,2.249995,573.0644444,9,11
35,1,240.9,5.249998,582.15,10,9
34,1,241.25,6.683337,583.9333333,6,6
47,1,244.3333333,3.831,584.1644444,28,1
54,1,264.25,1.666668,601.9166667,20,9
55,1,264.25,2.366668,602.6166667,22,12
53,1,264.25,2.533332,602.7833333,19,23
52,1,264.25,1.733332,601.9833333,18,12
41,1,265.08,4,605.08,50,35
46,1,265.08,5,606.08,50,35
43,1,265.08,5.16667,606.2466667,50,35
45,1,265.08,6.33333,607.4133333,50,35
44,1,265.08,6.5,607.58,50,35
40,1,265.08,7,608.08,50,35
42,1,265.08,7.5,608.58,50,35
39,1,265.09,4,605.09,50,35
50,1,265.7541667,4.199998,605.9541667,56,25
152,1,283.3647222,5.000002,624.3647222,11,4
153,1,283.7947222,5.599996,625.3944444,5,15
61,1,288,3.836,627.8361111,33,31
64,1,288.25,3.583335,627.8333333,31,16
65,1,288.25,3.583335,627.8333333,31,16
59,1,288.5,16.33336,640.8333333,27,28
60,1,288.5,7.66665,632.1666667,26,16
56,1,288.5,11.5,636,47,11
57,1,288.5,11.5,636,47,11
58,1,288.6333333,3.1,627.7333333,7,13
51,1,288.75,193.333306,818.0833333,12,40
63,1,312.5841667,4.435,653.0191667,25,50
62,1,312.9861111,11.737,660.7230556,25,50
66,1,337.08,4.5,677.58,50,35
74,1,360.5,4.3,700.8,32,36
72,1,360.5,2.100001,698.6,40,16
69,1,361.1416667,8.5,705.6416667,52,17
70,1,361.2333333,9.5,706.7333333,52,17
68,1,361.31,10.5,707.81,52,17
67,1,362.37,6.33333,704.7033333,53,22
91,1,384.25,2.166668,722.4166667,30,24
77,1,384.25,3.4,723.65,2,15
95,1,384.25,4.66667,724.9166667,30,24
90,1,384.25,4.933338,725.1833333,29,17
83,1,384.25,5.916647,726.1666667,35,30
81,1,384.25,11.166626,731.4166667,35,30
84,1,384.25,13.90006,734.15,45,22
85,1,384.25,13.90006,734.15,45,22
86,1,384.25,13.90006,734.15,45,22
82,1,384.25,15.916607,736.1666667,35,30
96,1,384.25,16.399972,736.65,47,11
76,1,384.25,16.766652,737.0166667,42,34
87,1,384.25,19.75006,740,44,27
88,1,384.25,19.75006,740,44,27
89,1,384.25,19.75006,740,44,27
71,1,384.85,2.95,723.8,38,17
75,1,385.18,4.999996,726.18,14,16
73,1,385.18,5.2,726.38,1,16
93,1,385.5891667,20.249989,741.8391667,17,12
94,1,385.7869444,23.749987,745.5369444,17,12
117,1,402.8147222,19.75006,758.5647222,44,27
148,1,402.8147222,19.75006,758.5647222,44,27
97,1,408,51.666,795.6661111,33,31
78,1,408.25,3.4,747.65,23,10
80,1,408.8161111,2.433334,747.2494444,50,35
79,1,408.8491667,2.900001,747.7491667,50,35
92,1,410.1830556,30.749983,776.9330556,17,12
113,1,426.8147222,15.99994,778.8144444,35,30
157,1,426.8147222,15.99994,778.8144444,35,30
155,1,426.8147222,22.00006,784.8147222,46,23
156,1,426.8147222,22.00006,784.8147222,46,23
158,1,426.8147222,15.99994,778.8144444,35,30
149,1,450.5647222,18.15,804.7147222,48,53
150,1,450.5647222,18.15,804.7147222,48,53
98,1,456.25,1.333333,793.5833333,51,15
112,1,528,8.250005,872.25,49,17
122,1,528.25,2.16666,866.4166667,4,18
110,1,528.25,2.450005,866.7,46,23
106,1,528.25,4.199998,868.45,37,19
111,1,552,7.332505,895.3325,51,15
114,1,552.25,13.90006,902.15,45,22
115,1,552.25,13.90006,902.15,45,22
116,1,552.25,13.90006,902.15,45,22
118,1,552.25,22.00006,910.25,46,23
119,1,552.25,22.00006,910.25,46,23
120,1,552.25,1.733334,889.9833333,24,15
104,1,552.5,5.550001,894.05,3,13
105,1,552.5,9.2,897.7,57,20
103,1,552.5,10,898.5,16,16
102,1,552.85,6.66667,895.5166667,39,11
101,1,553.2,4.75,893.95,59,2
100,1,553.5,6.999995,896.5,9,11
99,1,553.5,4.75,894.25,6,6
107,1,553.8333333,30.83332,920.6666667,22,12
154,1,570.8147222,1.870003,908.6847222,43,12
145,2,573.0644444,85,994.0644444,56,25
146,2,573.0644444,85,994.0644444,11,4
127,1,576,18.891629,930.8916667,20,9
128,1,576,32.6666,944.6666667,62,25
125,1,576,64.3332,976.3333333,3,13
126,1,576,14.774971,926.775,10,9
109,1,576.835,4.376,917.2111111,54,27
121,1,576.85,3.65,916.5,30,24
108,1,577.58,6.5,920.08,54,27
123,1,579.7333333,71.516699,987.25,61,12
124,1,579.8,72.950033,988.75,19,23
151,1,595.0647222,11.5,942.5647222,47,11
159,1,619.7644444,9.996,965.7605556,58,18
160,1,620.3186111,4.199998,960.5186111,56,25
137,1,624,3.833335,963.8333333,13,7
136,1,624,6.171,966.1711111,50,35
134,1,624.25,2.333335,962.5833333,43,12
135,1,624.25,2.333335,962.5833333,61,12
141,1,624.25,3.583335,963.8333333,31,16
142,1,624.25,6.16667,966.4166667,31,16
143,1,624.25,9.333325,969.5833333,41,10
161,1,643.7144444,8.599996,988.3144444,16,16
131,1,648,4.333333,988.3333333,15,42
129,1,648,15.999998,1000,15,42
130,1,648,20.666664,1004.666667,15,42
139,1,648.25,33,1017.25,34,16
140,1,648.25,3.75,988,28,1
147,1,648.25,18.25,1002.5,5,15
144,1,648.25,52.15,1036.4,18,12
138,1,648.785,8.086,992.8711111,25,50
133,1,649.3333333,2.184,987.5175,28,1
132,1,650.3333333,2.733,989.0663889,28,1
